gap_id,date,pred_log10_chl,q05_log10_chl,q10_log10_chl,q25_log10_chl,q50_log10_chl,q75_log10_chl,q90_log10_chl,q95_log10_chl,pred_chl_mg_m3,q05_chl_mg_m3,q10_chl_mg_m3,q25_chl_mg_m3,q50_chl_mg_m3,q75_chl_mg_m3,q90_chl_mg_m3,q95_chl_mg_m3,artificial_validation_supported,event_caveat,quantile_calibrated,scenario_only_256day
REAL_L091_20200211,2020-04-28,0.3132080733776092,-0.2329501509666443,-0.1181524991989135,0.0571709275245666,0.2455926239490509,0.5334834456443787,0.7810198068618774,0.9262925386428832,2.0568758228513646,0.5848572111624417,0.7618114587635172,1.1406986498899465,1.7603240560449813,3.4157293042499557,6.039761742805142,8.439030153064039,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-04-29,0.3652032017707824,-0.2080898284912109,-0.087140142917633,0.105266124010086,0.3139424622058868,0.6096715927124023,0.8464478254318237,0.9763244390487672,2.3184791879894124,0.6193129645312881,0.8182007195281181,1.2742836886907578,2.0603569274252376,4.070723390975513,7.021789814253859,9.469443105386667,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-04-30,0.4353955686092376,-0.1802625060081482,-0.0501378774642944,0.1780683994293213,0.4382451176643371,0.7073843479156494,0.9194773435592652,1.03499436378479,2.7251823568886295,0.660294217528296,0.89096803351395,1.5068443687160136,2.743121964873664,5.097818252269872,8.30763377989584,10.839128470551895,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-01,0.3517128527164459,-0.2245666980743408,-0.1095848083496093,0.0815909802913665,0.2966164946556091,0.592156171798706,0.8446375131607056,0.98114013671875,2.247568065030093,0.5962567408892426,0.7769895746647254,1.2066768482879575,1.9797780034089476,3.909814670043776,6.992581118319287,9.57502985374777,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-02,0.3439601361751556,-0.2616197466850281,-0.1503678560256958,0.0521603524684906,0.298303484916687,0.604049026966095,0.8614135980606079,1.003782033920288,2.207802069899577,0.5474951209982968,0.70734639417016,1.1276137227290541,1.9874832852171238,4.018361710761541,7.267977899955599,10.087464838304951,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-03,0.3554497361183166,-0.2175151109695434,-0.0952896475791931,0.0968967378139495,0.3063007593154907,0.5862289071083069,0.8309510946273804,0.9805757999420166,2.2669906875669557,0.6060171142230636,0.8029903985887061,1.249961791503896,2.024420653064153,3.856815884188314,6.775652035222325,9.562595820024784,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-04,0.5097949504852295,-0.0870547294616699,0.0506878197193145,0.2602611184120178,0.4989092946052551,0.7566965222358704,0.9764033555984496,1.112661361694336,3.234409102023569,0.8183616523207886,1.1237968740266495,1.8207952779281005,3.154345747729458,5.710794363944729,9.471163973850064,12.961681981002016,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-05,0.3268005847930908,-0.2167511582374572,-0.1086083650588989,0.0576770007610321,0.2493610084056854,0.5481746196746826,0.8050130009651184,0.9527380466461182,2.122269754611173,0.6070840765823131,0.778738479663752,1.142028654198273,1.7756648935971615,3.533252050538067,6.382825934227879,8.96887655691267,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-06,0.4763491153717041,-0.1731840968132019,-0.0487244129180908,0.1754802763462066,0.4606582820415497,0.7723560333251953,1.0092706680297852,1.1385869979858398,2.9946709890151944,0.671144295506143,0.8938725219705286,1.4978912241841829,2.8884062897815745,5.920467934834864,10.215759684414042,13.759004034047988,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-07,0.4572376310825348,-0.1725440025329589,-0.0472518801689147,0.1705023050308227,0.4306599497795105,0.7350249886512756,0.9751101732254028,1.1091618537902832,2.8657455789351536,0.6721342053085047,0.8969084586726603,1.4808201147432605,2.695627943871821,5.432815901986968,9.443003990751663,12.857657525760418,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-08,0.4426257014274597,-0.1874052882194519,-0.0615774989128112,0.1556275486946106,0.4143559336662292,0.7156064510345459,0.960862159729004,1.1009106636047363,2.7709309364623835,0.6495232654216733,0.8678057054196588,1.4309601802731564,2.59630633883464,5.1952500000718596,9.138231580624947,12.615679974916983,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-09,0.3288969993591308,-0.2322158813476562,-0.115371286869049,0.0663137733936309,0.256838858127594,0.5409930348396301,0.8109654188156128,0.974755048751831,2.1325390836902933,0.5858468763266552,0.7667057373242622,1.1649674026594348,1.8065037113147213,3.4753058774658117,6.470910883447101,9.4352855617305,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-10,0.4556463062763214,-0.1396349668502807,0.0014243125915527,0.2264056205749511,0.4541863203048706,0.6955345273017883,0.9086575508117676,1.0429506301879885,2.85526424076928,0.7250451188769157,1.003284984716175,1.6842463722090995,2.8456816952859825,4.96060363644354,8.103218521871716,11.039531173730177,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-11,0.4398281872272491,-0.1542128324508667,-0.0193686485290527,0.1929908692836761,0.424197107553482,0.680894136428833,0.9073904752731324,1.0469064712524414,2.753139308704115,0.7011116240675651,0.9563819070184455,1.5595197147478987,2.65581064651204,4.796165231198588,8.079611436937197,11.140545872992035,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-12,0.4486875832080841,-0.176443338394165,-0.0514771938323974,0.163446843624115,0.4163339734077453,0.7163370847702026,0.966334581375122,1.106281280517578,2.809878771236959,0.6661264239240989,0.8882246185596945,1.4569573664911393,2.608158458577403,5.203997566091964,9.254108378246622,12.772657906822959,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-13,0.5755220651626587,-0.0566540360450744,0.0944172143936157,0.3359418511390686,0.5942886471748352,0.8356991410255432,1.047293186187744,1.177668571472168,3.762894698890737,0.8776997283771079,1.2428457008929512,2.1674138844931545,3.929059875839009,6.850135166076142,11.150470323653899,15.0545774907519,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-14,0.4442444443702698,-0.171456754207611,-0.0313218235969543,0.1885126829147339,0.430794358253479,0.6964018940925598,0.9284570217132568,1.0683242082595823,2.781278280783763,0.6738189890822714,0.9304181557031029,1.5435214988816248,2.696462334648415,4.970520783693562,8.481194474129675,11.703727682751557,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-15,0.526313304901123,-0.1143636703491211,0.0500746667385101,0.2942649126052856,0.5459946393966675,0.7832940816879272,0.993071436882019,1.13185715675354,3.359799065020805,0.768486653943358,1.122211375612775,1.9690870346753195,3.515561011583159,6.071473190824813,9.841729785683714,13.54743752017405,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-16,0.4582065641880035,-0.1781744360923767,-0.0470353960990905,0.1903574168682098,0.4608743786811828,0.7352455854415894,0.9602829217910768,1.0858956575393677,2.8721463408169945,0.6634765289108647,0.897355654763975,1.5500917929281173,2.8898438632107672,5.435576163115981,9.126051637497024,12.186967628394319,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-17,0.4890629351139068,-0.1480807065963745,-0.0038565397262573,0.2353513240814209,0.500265896320343,0.7615487575531006,0.9773149490356444,1.1008970737457275,3.0836347780428692,0.711081358419244,0.9911592999661172,1.7192986575755989,3.1642143540072345,5.774957036019651,9.491065029340701,12.615285213673369,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-18,0.4211994707584381,-0.1928983330726623,-0.064815878868103,0.1524103283882141,0.3912555873394012,0.6710439920425415,0.9213760495185852,1.070024490356445,2.637542526715471,0.6413596992348939,0.8613588518110498,1.4203989035627458,2.461815985169894,4.688608731996244,8.344033701190071,11.749638106080006,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-19,0.4575003683567047,-0.1614410877227783,-0.025080382823944,0.1947575807571411,0.4376370012760162,0.7159432172775269,0.9522963762283324,1.0883896350860596,2.8674798076982526,0.6895391231755099,0.9438861578403177,1.5658767679001142,2.739283624438227,5.199280130352159,8.959759991952323,12.257153786594257,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-20,0.3967494070529938,-0.2087171673774719,-0.0952341556549072,0.1018966138362884,0.3453743457794189,0.6466957330703735,0.9149550199508668,1.0722754001617432,2.4931557320859357,0.6184190120439619,0.8030930071438919,1.2644353059379578,2.215003137764936,4.432979603405122,8.221574943645095,11.81069352467131,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-21,0.462054044008255,-0.1299822330474853,0.0125476121902465,0.2268231809139251,0.4438502788543701,0.6959933042526245,0.9211117625236512,1.0640344619750977,2.8977041582598577,0.7413405688639353,1.0293133657856186,1.6858665002830802,2.778755138788957,4.96584665283289,8.338957540118113,11.588693106756228,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-22,0.5622519254684448,-0.0608359575271606,0.0861606895923614,0.3226987719535827,0.5782828330993652,0.8217288255691528,1.0299885272979736,1.1577396392822266,3.64965594712842,0.8692887165392877,1.2194407103069462,2.1023197582206357,3.786891246909523,6.63328757129662,10.71490999422442,14.379362731155267,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-23,0.3974041938781738,-0.1953993439674377,-0.0788542032241821,0.1237256526947021,0.3622206449508667,0.6591119170188904,0.8917187452316284,1.019305944442749,2.49691750402743,0.6376768576879219,0.8339611062823298,1.3296142246643865,2.3026113706839397,4.561544511056069,7.793252458731595,10.454564453704473,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-24,0.4476117193698883,-0.1688451766967773,-0.0153186321258544,0.2184038162231445,0.4615324437618255,0.7041904926300049,0.9024941921234132,1.030824899673462,2.8029265631689655,0.677883125692242,0.9653423690564339,1.6534985416941903,2.8942260207616677,5.060465782589328,7.989032577588018,10.735564849170652,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-25,0.3863598704338074,-0.2262418270111084,-0.1017760634422302,0.1156347095966339,0.3544484078884125,0.6418037414550781,0.8907514810562134,1.029898762702942,2.43422024711152,0.5939613326498041,0.7910864331066092,1.3050727137224032,2.261769836348334,4.383325696462599,7.775914578654052,10.712695551711757,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-26,0.4936146438121795,-0.1286650896072387,0.0217640995979309,0.2544993162155151,0.499796599149704,0.7479954957962036,0.9603981375694276,1.0995140075683594,3.116123372725238,0.743592345284532,1.051390623544555,1.7967982511627996,3.160796961259498,5.597517961041959,9.128473046638991,12.575174131999622,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-27,0.387629359960556,-0.2016626000404358,-0.0798389315605163,0.1204534769058227,0.3470081686973572,0.6378389000892639,0.8783037662506104,1.0113029479980469,2.4413461447710336,0.6285464819864368,0.8320723076934678,1.3196339404829678,2.223351709548919,4.343490741229006,7.556205598911913,10.263676332407861,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-28,0.4956041276454925,-0.1390385031700134,0.0012856721878051,0.237685352563858,0.5168319344520569,0.7809520959854126,0.979292333126068,1.0922201871871948,3.1304309423687253,0.7260415860396568,1.002964755835454,1.7285635568292401,3.287243947743388,6.038820156624237,9.534377278873652,12.365742173418298,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-29,0.3425130844116211,-0.2339974045753479,-0.1186830401420593,0.0642968118190765,0.2714085876941681,0.5805467963218689,0.8434821367263794,0.9905379414558412,2.2004580039739956,0.583448591060694,0.7608813861615564,1.1595695752274877,1.8681364218989236,3.806683733652941,6.974003110261498,9.784484316624456,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-30,0.4389757812023163,-0.2012829184532165,-0.0651142597198486,0.1688752472400665,0.4260444641113281,0.7140930891036987,0.950507879257202,1.079707145690918,2.7477409187424637,0.6290962284948016,0.8607672607852725,1.475282691777593,2.667131717889485,5.177177905797876,8.922938080243132,12.014539945790649,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-05-31,0.3212513327598572,-0.2397005558013916,-0.1220802068710327,0.0555559992790222,0.2510877251625061,0.5353314876556396,0.803646445274353,0.9649183750152588,2.095324701017908,0.5758368375419001,0.7549527877341128,1.136464827523792,1.7827388347906168,3.43029513712858,6.36277323102061,9.22398047557447,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-01,0.3565370142459869,-0.2242574095726013,-0.1083934307098388,0.0799352824687957,0.2861441075801849,0.5957969427108765,0.8578649759292603,1.0086686611175537,2.272673323443928,0.596681524173914,0.7791239763256039,1.2020852893778524,1.9326094890489953,3.942729140352627,7.208833185338219,10.20160869305121,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-02,0.3620855808258056,-0.2236809134483337,-0.1077432036399841,0.0822385847568512,0.2908450961112976,0.6016992330551147,0.8682525753974915,1.0229874849319458,2.301895377623701,0.5974741038853155,0.7802913568883811,1.2084775440654532,1.9536425074812136,3.99667867318032,7.383335025895636,10.54356512552217,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-03,0.4752486050128937,-0.1562151908874511,-0.0212153196334838,0.2073523700237274,0.4607322812080383,0.7443528771400452,0.97791588306427,1.1138172149658203,2.9870920432391497,0.6978865188813068,0.9523238926029617,1.6119529820779535,2.8888984854629594,5.5507654592285585,9.504206922633516,12.996224802770154,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-04,0.4662891924381256,-0.1524462699890136,-0.0266000032424926,0.1963759362697601,0.459539920091629,0.7373491525650024,0.9616643190383912,1.0881410837173462,2.9261001906891435,0.7039693161703484,0.9405892194044464,1.5717227385414667,2.880977855383096,5.461968014493044,9.155125857905583,12.250140893587577,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-05,0.4909418523311615,-0.1272103786468505,0.0074049830436706,0.2283301651477813,0.4876752495765686,0.7645703554153442,0.9793639183044434,1.0964587926864624,3.097004613646303,0.7460872551975433,1.0171967948123275,1.6917265498344822,3.073797475507795,5.815276317651782,9.535948969005492,12.487019579495104,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-06,0.4301936328411102,-0.1926332712173462,-0.071721076965332,0.135496437549591,0.3905380368232727,0.7030203938484192,0.9540883898735046,1.092566728591919,2.692735108681702,0.6417512581592619,0.847771715650851,1.3661438693777583,2.4577518791263984,5.046849962935069,8.996806705907934,12.3756132447348,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-07,0.4421606063842773,-0.2273205518722534,-0.0931841135025024,0.1374711394309997,0.4053968489170074,0.7268877029418945,0.9971128702163696,1.1487603187561035,2.7679650769572746,0.5924878490757142,0.8068928859756831,1.3723697586326182,2.5432956526916506,5.331970070278874,9.933741861485274,14.085112455970032,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-08,0.4068121314048767,-0.2191264033317566,-0.0799897313117981,0.134645789861679,0.3730436563491821,0.6644600033760071,0.9132295846939088,1.0614218711853027,2.551597285191771,0.6037728730324449,0.8317834379972672,1.3634706377068986,2.3607155261830557,4.618064595798443,8.188975743475073,11.519188130129422,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-09,0.3861704170703888,-0.1943597793579101,-0.0790669322013855,0.1059955954551696,0.3374456763267517,0.6438785195350647,0.8775424361228943,1.0117573738098145,2.433158592731782,0.6392050841549765,0.8335527100025016,1.2764258634397545,2.174931965899636,4.404316491267739,7.542970967160224,10.274421392808483,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-10,0.4860723316669464,-0.1628451347351074,-0.0282517075538635,0.2053935825824737,0.4818695783615112,0.7798980474472046,1.0014218091964722,1.1250202655792236,3.062473445613489,0.6873134857465754,0.93701877399369,1.6046990022425704,3.0329802224662474,6.0241814914535885,10.032792015170765,13.33583660019981,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-11,0.559371292591095,-0.1131978631019592,0.0627294480800628,0.3460429906845093,0.6291501522064209,0.8478278517723083,1.0191495418548584,1.123896837234497,3.6255282425358626,0.7705523280380285,1.1553922446067268,2.2184160092873304,4.257455842165896,7.044137938945849,10.45080012647716,13.301384179769617,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-12,0.3511527478694916,-0.2350971102714538,-0.1049252152442932,0.0931234061717987,0.3042804002761841,0.5829750299453735,0.8310458064079285,0.9866667985916138,2.24467126944437,0.5819730713280006,0.7853708624655932,1.2391486445757534,2.015024821663507,3.8280273318233666,6.777129843658223,9.697656536923816,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-13,0.3694796860218048,-0.2002575397491455,-0.0853123068809509,0.0994475781917572,0.3143067061901092,0.6146286725997925,0.8530115485191345,0.990533411502838,2.3414219533842213,0.6305832931585997,0.8216515769794267,1.2573250789364143,2.0620856793370907,4.117453209759002,7.128719861728388,9.78438225909252,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-14,0.3942797183990478,-0.2266919612884521,-0.0982992053031921,0.123605877161026,0.3699164688587188,0.6553946137428284,0.897519588470459,1.0385128259658811,2.4790182182441014,0.593346027004962,0.7974451016218662,1.3292475764539537,2.3437779754259385,4.522667016048965,7.898044720322569,10.927298981709757,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-15,0.4731960296630859,-0.1484712958335876,-0.0048995018005371,0.2208794057369232,0.4658585786819458,0.7403853535652161,0.95808207988739,1.0805377960205078,2.973007670201926,0.7104421242607509,0.9887818779041031,1.6629508204763646,2.9232003276171814,5.500287030225227,9.079921207735978,12.03754146214737,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-16,0.3475356698036194,-0.2318254113197326,-0.121012806892395,0.0708454251289367,0.2826369702816009,0.5948030352592468,0.8477036356925964,0.9895989894866944,2.226053869228888,0.5863738425270822,0.7568105771354398,1.1771869124711536,1.9170655825274325,3.933716299153742,7.042123476142657,9.763352948499927,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-17,0.4246168732643127,-0.1978324651718139,-0.0724310278892517,0.1569298803806305,0.4197616875171661,0.7029861211776733,0.919810116291046,1.0430938005447388,2.658378851326214,0.6341142820339875,0.8463869763657186,1.4352576831207335,2.628825068320008,5.046451702746463,8.314001840108197,11.043171086811924,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-18,0.417712390422821,-0.2015181183815002,-0.0690698623657226,0.1610222160816192,0.3998045325279236,0.6805883646011353,0.912247896194458,1.0409115552902222,2.6164497022385356,0.628755622442654,0.8529628919224715,1.4488459665218547,2.510756134821595,4.792789604467338,8.170486113289769,10.987820480659586,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-19,0.3952861130237579,-0.209847867488861,-0.0744050741195678,0.1419200003147125,0.3745625913143158,0.6496082544326782,0.8742783069610596,1.0108866691589355,2.484769531330115,0.6168110317249085,0.8425485312889747,1.3865004035390418,2.36898652984961,4.462808529336861,7.48649100228779,10.253843132947063,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-20,0.3118424415588379,-0.2564555406570434,-0.1319224238395691,0.0558165907859802,0.2558060884475708,0.529577910900116,0.7845247983932495,0.945549726486206,2.0504181691434633,0.5540442593332838,0.7380360505694571,1.1371469498235314,1.8022128770131542,3.385149948169504,6.088703115136222,8.821648037530819,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-21,0.334682434797287,-0.236279547214508,-0.1231932044029235,0.060940146446228,0.2557422220706939,0.5662795901298523,0.8307793736457825,0.9885083436965942,2.1611376767823187,0.5803907106426752,0.7530204932987883,1.150641798979251,1.8019478670975497,3.6836604403957516,6.772973457280963,9.73886495525788,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-22,0.5017203688621521,-0.135441780090332,0.0067296624183654,0.2491247057914734,0.5312156081199646,0.7901813983917236,0.9813185334205629,1.0889146327972412,3.174829220863132,0.732079456482368,1.0156163000202931,1.7746990049146165,3.3979392346973767,6.168525982816668,9.57896383103075,12.27197982972194,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-23,0.4793310165405273,-0.1676449179649353,-0.0278099775314331,0.218035489320755,0.4898879826068878,0.7680279016494751,0.9804973006248474,1.0943236351013184,3.015303393960974,0.6797591810695451,0.9379723202868644,1.6520967974059728,3.089498456698277,5.861758227105958,9.560867524049488,12.42577928456177,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-24,0.5025573372840881,-0.1199178695678711,0.0301114916801452,0.2679645717144012,0.5318619608879089,0.77792888879776,0.9605098962783812,1.0694422721862793,3.180953622751725,0.758721044951263,1.0717944200006877,1.8533804246958203,3.403000092399321,5.996928747480219,9.13082241482227,11.733897014069075,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-25,0.4877276420593261,-0.1499123573303222,-0.0116393566131591,0.2305617928504943,0.4991961717605591,0.7698397636413574,0.9804659485816956,1.0955817699432373,3.074168315116298,0.7080886655906714,0.9735553403170599,1.7004418809070003,3.1564300677281096,5.886264369407557,9.560177342791732,12.461828492971234,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-26,0.5054367184638977,-0.1295107007026672,0.021327793598175,0.2600503265857696,0.5147315859794617,0.7742682695388794,0.9872329235076904,1.1099567413330078,3.2021134770876434,0.7421459115738445,1.0503348936031713,1.8199117400315088,3.2713844573773745,5.946593742752544,9.7103061677151,12.881212397174286,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-27,0.4168224930763244,-0.1776463985443115,-0.0634207725524902,0.1379192769527435,0.3904979228973388,0.6867458820343018,0.9104167222976683,1.0332449674606323,2.611093917440411,0.6642837083742921,0.864130287814103,1.373786603248908,2.4575248775688854,4.861226783500374,8.136108326914295,10.795554828887491,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-28,0.5269075632095337,-0.1085217595100402,0.0381418466567993,0.2751145660877228,0.5317831039428711,0.8014264106750488,1.0148625373840332,1.1355464458465576,3.3643995267162423,0.7788937885643759,1.0917968743619753,1.8841460582113672,3.402382249343317,6.330330878988202,10.348145759796399,13.663011876599379,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-29,0.4954460561275482,-0.1317087411880493,0.0145687460899353,0.2479191720485687,0.5057250261306763,0.7738362550735474,0.9745540618896484,1.0832278728485107,3.129291756978047,0.7383992702521058,1.0341147819048842,1.7697795482657408,3.2042399152629364,5.940681309407854,9.430920022272888,12.112334969762182,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-06-30,0.5110259652137756,-0.1098526716232299,0.0423201918601989,0.27573361992836,0.5225194096565247,0.7706677913665771,0.9752427339553832,1.100550651550293,3.2435900925877093,0.7765104923626565,1.1023517397842562,1.8868336805416621,3.330576471169749,5.897497851845646,9.445886741084477,12.60522643453161,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-01,0.4862220585346222,-0.157481849193573,-0.0103938579559326,0.227301150560379,0.4857622683048248,0.7629582285881042,0.9848594665527344,1.110548973083496,3.0635294424692407,0.6958540364608232,0.976351374611556,1.6877229286410904,3.0602877813580474,5.793729683626008,9.657383249450776,12.898790025065438,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-02,0.5015106797218323,-0.1436539888381958,-0.0018855333328247,0.2427782714366912,0.5157522559165955,0.7824220061302185,0.9946130514144896,1.1205486059188845,3.1732966973151338,0.7183664003170147,0.9956678101801664,1.748953534368474,3.279081839251211,6.059293734007441,9.876727038637522,13.199230282549928,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-03,0.5194969773292542,-0.1356610059738159,0.0026164054870605,0.2430866658687591,0.5237936973571777,0.8089579343795776,1.031688213348389,1.1619970798492432,3.307478100608398,0.7317100060924541,1.0060426800470865,1.7501959150649824,3.340363252601808,6.441068745140002,10.756926801271387,14.521018537736486,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-04,0.4336254000663757,-0.2045971751213073,-0.0777197480201721,0.1505661904811859,0.4219828248023987,0.7110055088996887,0.9446392059326172,1.0895012617111206,2.714097219185447,0.6243136419851999,0.8361424102444591,1.4143802732315198,2.6423042591138253,5.140501721185845,8.803172376394542,12.288567566445508,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-05,0.4123137891292572,-0.1794182658195495,-0.0589926242828369,0.1416977643966674,0.3877905607223511,0.6783949136734009,0.895928144454956,1.020795822143555,2.584126615392791,0.6615790348803345,0.8729861943756593,1.3857910890563878,2.442252488097607,4.768644131762185,7.869155809811698,10.490491160118149,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-06,0.5414374470710754,-0.1145636439323425,0.0494378805160522,0.3082502782344818,0.5769071578979492,0.8226581811904907,1.016762375831604,1.130610108375549,3.478863967653249,0.7681328809600279,1.120567133907516,2.0335285692668688,3.7749148336250977,6.647497477299361,10.393513292813283,13.508592730679315,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-07,0.5296765565872192,-0.066455066204071,0.0843456387519836,0.3128341138362884,0.542030930519104,0.7755698561668396,0.9688962697982788,1.0905146598815918,3.3859189387596857,0.8581138939301972,1.2143549256968793,2.0551054635619295,3.483621245560666,5.964442500382371,9.30885509128264,12.31727562768109,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-08,0.5531601309776306,-0.055235743522644,0.0962347388267517,0.3298751711845398,0.5708115100860596,0.8088047504425049,1.0001792907714844,1.1214511394500732,3.5740459436739105,0.8805707522591594,1.2480579149128288,2.137347665567535,3.7223011808429116,6.438797258113219,10.004129174846955,13.226688920160056,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-09,0.5390523076057434,-0.070656418800354,0.087587296962738,0.3246080279350281,0.5629578828811646,0.7961339950561523,0.9778879880905152,1.0948468446731567,3.4598104621267853,0.8498525487079978,1.2234530190176796,2.111582372905689,3.6555933858914256,6.253656102035849,9.503596481793242,12.440758071227922,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-10,0.3354275822639465,-0.2173562049865722,-0.102295696735382,0.0709691941738128,0.2625328004360199,0.5583462119102478,0.8115479946136475,0.9642489552497864,2.1648488649920887,0.6062388931522723,0.7901404643271899,1.1775224453161997,1.830344339302304,3.6169808708381295,6.479596984283095,9.209773621221897,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-11,0.3554358184337616,-0.1971041560173034,-0.0812565684318542,0.0963996350765228,0.2842208743095398,0.5874230861663818,0.8262038826942444,0.9721641540527344,2.2669180392671433,0.6351785799159355,0.82936066082456,1.2485318770584715,1.924070027292571,3.8674355603376425,6.70199165434271,9.379164523529694,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-12,0.5078743696212769,-0.0725793838500976,0.0707277655601501,0.2864847481250763,0.5075963735580444,0.7465373277664185,0.9459863901138306,1.0703669786453247,3.2201371525334253,0.846097898070017,1.1768680308143813,1.93412593336109,3.2180765714266224,5.578755496841162,8.830522269640134,11.758907624251961,False,no_event_bias_correction_applied,False,True
REAL_L091_20200211,2020-07-13,0.463284432888031,-0.1651515960693359,-0.0177907943725585,0.2082815170288086,0.4523175954818725,0.7279322147369385,0.9499638080596924,1.0874383449554443,2.9059252116700622,0.6836729607938014,0.9598628993320848,1.6154053505862713,2.8334633234925204,5.344809303884702,8.911766688116565,12.230334775704632,False,no_event_bias_correction_applied,False,True
