date,btg_water_temp_daily_mean,btg_water_temp_valid_hours,btg_water_temp_available,btg_pressure_daily_mean,btg_pressure_valid_hours,btg_pressure_available
2023-08-19,16.805,24,True,1018.3192083333333,24,True
2023-08-20,16.702,24,True,1016.1788750000001,24,True
2023-08-21,15.087583333333333,24,True,1014.1982916666666,24,True
2023-08-22,14.728583333333333,24,True,1015.1075833333333,24,True
2023-08-23,14.474791666666667,24,True,1016.3289583333334,24,True
2023-08-24,15.075000000000001,24,True,1017.8427916666666,24,True
2023-08-25,14.006916666666667,24,True,1019.01575,24,True
2023-08-26,14.747124999999999,24,True,1016.7565416666666,24,True
2023-08-27,15.00325,24,True,1014.0988333333333,24,True
2023-08-28,14.030541666666666,24,True,1017.9789583333333,24,True
2023-08-29,14.016583333333335,24,True,1017.71125,24,True
2023-08-30,15.037833333333333,24,True,1017.3501249999999,24,True
2023-08-31,13.471958333333333,24,True,1013.4642083333333,24,True
2023-09-01,13.407708333333334,24,True,1016.1622083333333,24,True
2023-09-02,13.395291666666667,24,True,1015.43125,24,True
2023-09-03,14.313291666666666,24,True,1018.4625416666667,24,True
2023-09-04,14.469416666666667,24,True,1020.3316666666666,24,True
2023-09-05,14.536541666666666,24,True,1016.5012499999999,24,True
2023-09-06,14.337625000000001,24,True,1017.6983749999999,24,True
2023-09-07,14.853583333333333,24,True,1018.1743333333334,24,True
2023-09-08,15.108291666666666,24,True,1016.8473333333333,24,True
2023-09-09,13.79925,24,True,1017.9997083333333,24,True
2023-09-10,15.370166666666668,24,True,1016.2330416666667,24,True
2023-09-11,15.80625,24,True,1018.3275416666667,24,True
2023-09-12,13.775333333333334,24,True,1020.3175,24,True
2023-09-13,13.789499999999999,24,True,1022.3357083333334,24,True
2023-09-14,16.395,24,True,1015.9750833333334,24,True
2023-09-15,13.575125,24,True,1011.5065833333333,24,True
2023-09-16,13.911458333333334,24,True,1016.1872916666666,24,True
2023-09-17,13.587666666666665,24,True,1017.7981666666666,24,True
2023-09-18,14.212666666666665,24,True,1015.6292083333333,24,True
2023-09-19,13.14625,24,True,1014.0236666666666,24,True
2023-09-20,13.77625,24,True,1016.774625,24,True
2023-09-21,13.813583333333334,24,True,1016.3755416666667,24,True
2023-09-22,15.5065,24,True,1014.8295833333333,24,True
2023-09-23,13.817875,24,True,1015.1367083333333,24,True
2023-09-24,14.169083333333333,24,True,1014.9905416666667,24,True
2023-09-25,14.329916666666668,24,True,1018.6637083333334,24,True
2023-09-26,14.045416666666666,24,True,1019.3461666666667,24,True
2023-09-27,12.992166666666668,24,True,1016.142375,24,True
2023-09-28,12.468041666666666,24,True,1017.502125,24,True
2023-09-29,12.817833333333333,24,True,1013.58625,24,True
2023-09-30,12.967291666666666,24,True,1015.3749583333333,24,True
2023-10-01,12.753166666666667,24,True,1017.085375,24,True
2023-10-02,13.863291666666667,24,True,1016.53125,24,True
2023-10-03,14.231250000000001,24,True,1018.9167083333333,24,True
2023-10-04,13.501875,24,True,1015.9515416666667,24,True
2023-10-05,12.373416666666666,24,True,1015.9444583333334,24,True
2023-10-06,13.049458333333334,24,True,1021.107875,24,True
2023-10-07,13.168625,24,True,1019.5357083333333,24,True
2023-10-08,14.097791666666666,24,True,1017.2306666666667,24,True
2023-10-09,12.462874999999999,24,True,1015.4083333333333,24,True
2023-10-10,13.584208333333335,24,True,1018.1743333333334,24,True
2023-10-11,13.518166666666666,24,True,1017.4669166666666,24,True
2023-10-12,14.223291666666666,24,True,1014.1652916666667,24,True
2023-10-13,12.765583333333334,24,True,1014.4805833333334,24,True
2023-10-14,12.977916666666667,24,True,1017.0165000000001,24,True
2023-10-15,12.762500000000001,24,True,1016.17675,24,True
2023-10-16,13.498791666666667,24,True,1015.547,24,True
2023-10-17,12.985208333333333,24,True,1014.6919166666667,24,True
2023-10-18,15.07575,24,True,1017.741875,24,True
2023-10-19,14.051041666666668,24,True,1013.6688333333333,24,True
2023-10-20,13.791875,24,True,1014.7489583333332,24,True
2023-10-21,13.950166666666666,24,True,1016.3765,24,True
2023-10-22,13.802791666666666,24,True,1017.0726249999999,24,True
2023-10-23,15.64725,24,True,1019.263375,24,True
2023-10-24,14.432583333333334,24,True,1016.3593333333333,24,True
2023-10-25,13.865291666666666,24,True,1013.8587083333333,24,True
2023-10-26,13.7265,24,True,1014.841625,24,True
2023-10-27,14.278208333333334,24,True,1017.448,24,True
2023-10-28,14.423250000000001,24,True,1017.94875,24,True
2023-10-29,15.145541666666666,24,True,1020.2341666666666,24,True
2023-10-30,15.823458333333333,24,True,1017.2833333333333,24,True
2023-10-31,14.841375,24,True,1015.2860833333334,24,True
2023-11-01,14.168875,24,True,1016.2854166666666,24,True
2023-11-02,14.300708333333333,24,True,1018.8890833333334,24,True
2023-11-03,14.369833333333332,24,True,1012.6284166666666,24,True
2023-11-04,14.299458333333334,24,True,1014.6685000000001,24,True
2023-11-05,14.72175,24,True,1015.0920833333333,24,True
2023-11-06,14.194,24,True,1016.4660416666667,24,True
2023-11-07,15.548333333333334,24,True,1015.884375,24,True
2023-11-08,15.955916666666667,24,True,1011.4105,24,True
2023-11-09,14.341875,24,True,1011.1913333333333,24,True
2023-11-10,15.026666666666666,24,True,1014.1822916666666,24,True
2023-11-11,15.134208333333333,24,True,1014.6335,24,True
2023-11-12,14.615541666666667,24,True,1015.4504583333334,24,True
2023-11-13,14.865875,24,True,1014.324375,24,True
2023-11-14,14.106875,24,True,1013.8902916666666,24,True
2023-11-15,13.774416666666667,24,True,1016.5032916666668,24,True
2023-11-16,13.851083333333333,24,True,1015.7826249999999,24,True
2023-11-17,14.181583333333334,24,True,1017.8307500000001,24,True
2023-11-18,15.224333333333334,24,True,1015.3133750000001,24,True
2023-11-19,14.564875,24,True,1016.4385000000001,24,True
2023-11-20,15.779958333333333,24,True,1016.58625,24,True
2023-11-21,14.553375,24,True,1017.0880416666668,24,True
2023-11-22,15.189791666666666,24,True,1016.4789999999999,24,True
2023-11-23,13.978083333333332,24,True,1016.4325,24,True
2023-11-24,14.633208333333334,24,True,1018.5231666666667,24,True
2023-11-25,15.029083333333332,24,True,1015.5896666666667,24,True
2023-11-26,14.428791666666667,24,True,1013.7255833333334,24,True
2023-11-27,15.098041666666667,24,True,1015.3554583333333,24,True
2023-11-28,15.424583333333333,24,True,1016.5014166666666,24,True
2023-11-29,15.975999999999999,24,True,1012.5466666666666,24,True
2023-11-30,14.918333333333335,24,True,1014.1624583333333,24,True
2023-12-01,15.987833333333334,24,True,1017.0433750000001,24,True
2023-12-02,15.486666666666666,24,True,1015.721125,24,True
2023-12-03,15.348916666666668,24,True,1012.1249583333333,24,True
2023-12-04,14.717708333333334,24,True,1013.27475,24,True
2023-12-05,14.924333333333335,24,True,1015.919,24,True
2023-12-06,15.399333333333333,24,True,1015.6529999999999,24,True
2023-12-07,15.08825,24,True,1014.3650416666666,24,True
2023-12-08,15.759333333333332,24,True,1014.7721666666666,24,True
2023-12-09,14.850625,24,True,1011.62875,24,True
2023-12-10,14.148125,24,True,1010.6969583333333,24,True
2023-12-11,15.437375000000001,24,True,1012.1705000000001,24,True
2023-12-12,15.930083333333334,24,True,1011.7214166666666,24,True
2023-12-13,15.385583333333335,24,True,1010.2434583333334,24,True
2023-12-14,15.483041666666667,24,True,1011.3606249999999,24,True
2023-12-15,14.782708333333334,24,True,1012.018,24,True
2023-12-16,15.514208333333334,24,True,1015.1510833333333,24,True
2023-12-17,16.20075,24,True,1015.049,24,True
2023-12-18,15.446916666666667,24,True,1012.6160416666667,24,True
2023-12-19,15.690958333333333,24,True,1015.3622916666667,24,True
2023-12-20,15.793291666666667,24,True,1013.6,24,True
2023-12-21,15.460374999999999,24,True,1014.769875,24,True
2023-12-22,15.725,24,True,1013.4472916666667,24,True
2023-12-23,15.388583333333335,24,True,1014.8137916666666,24,True
2023-12-24,15.92425,24,True,1016.6490416666667,24,True
2023-12-25,15.130666666666668,24,True,1014.109375,24,True
2023-12-26,16.169541666666667,24,True,1016.1340833333334,24,True
2023-12-27,16.883583333333334,24,True,1014.4525416666667,24,True
2023-12-28,18.0605,24,True,1018.4490833333333,24,True
2023-12-29,17.620583333333332,24,True,1017.3722916666667,24,True
2023-12-30,17.736250000000002,24,True,1017.5937916666667,24,True
2023-12-31,17.278666666666666,24,True,1017.4452500000001,24,True
2024-01-01,17.357791666666667,24,True,1015.8487916666667,24,True
2024-01-02,16.987083333333334,24,True,1015.5308749999999,24,True
2024-01-03,17.091833333333334,24,True,1015.5705833333333,24,True
2024-01-04,17.421541666666666,24,True,1016.9244166666667,24,True
2024-01-05,17.430583333333335,24,True,1017.113625,24,True
2024-01-06,17.346791666666665,24,True,1014.8515416666668,24,True
2024-01-07,18.47375,24,True,1012.6367083333333,24,True
2024-01-08,17.901791666666664,24,True,1012.1697083333333,24,True
2024-01-09,17.504083333333334,24,True,1014.523,24,True
2024-01-10,17.018583333333336,24,True,1014.2669166666666,24,True
2024-01-11,16.966791666666666,24,True,1016.032875,24,True
2024-01-12,16.142708333333335,24,True,1016.2159583333333,24,True
2024-01-13,16.485416666666666,24,True,1016.7689999999999,24,True
2024-01-14,16.425833333333333,24,True,1013.49175,24,True
2024-01-15,16.8735,24,True,1012.7153333333334,24,True
2024-01-16,16.955458333333333,24,True,1012.2095416666666,24,True
2024-01-17,16.957791666666665,24,True,1012.5292083333334,24,True
2024-01-18,16.9845,24,True,1013.71425,24,True
2024-01-19,17.89275,24,True,1012.4359583333334,24,True
2024-01-20,17.28770833333333,24,True,1013.1280833333334,24,True
2024-01-21,17.146583333333336,24,True,1013.8867083333333,24,True
2024-01-22,16.665541666666666,24,True,1013.6369166666667,24,True
2024-01-23,17.27508333333333,24,True,1013.2161666666667,24,True
2024-01-24,16.896208333333334,24,True,1011.96675,24,True
2024-01-25,16.96291666666667,24,True,1013.5102083333333,24,True
2024-01-26,17.97825,24,True,1015.461375,24,True
2024-01-27,18.582333333333334,24,True,1013.2175833333334,24,True
2024-01-28,17.967791666666667,24,True,1014.739625,24,True
2024-01-29,17.923625,24,True,1015.5144583333334,24,True
2024-01-30,17.879041666666666,24,True,1014.0236249999999,24,True
2024-01-31,17.77208333333333,24,True,1014.073625,24,True
2024-02-01,17.995833333333334,24,True,1014.5748749999999,24,True
2024-02-02,17.857416666666666,24,True,1015.0077916666668,24,True
2024-02-03,18.38533333333333,24,True,1012.4043750000001,24,True
2024-02-04,18.78558333333333,24,True,1012.2687500000001,24,True
2024-02-05,19.7315,24,True,1013.3771666666667,24,True
2024-02-06,19.354375,24,True,1015.4617083333333,24,True
2024-02-07,19.217291666666664,24,True,1013.4459166666667,24,True
2024-02-08,18.795375,24,True,1013.7024583333333,24,True
2024-02-09,19.406833333333335,24,True,1013.613875,24,True
2024-02-10,18.786166666666666,24,True,1012.8426666666668,24,True
2024-02-11,18.918958333333332,24,True,1014.0367500000001,24,True
2024-02-12,17.821166666666667,24,True,1012.3168333333333,24,True
2024-02-13,18.631541666666667,24,True,1013.642125,24,True
2024-02-14,19.129958333333335,24,True,1014.14075,24,True
2024-02-15,18.909791666666667,24,True,1013.3167916666666,24,True
2024-02-16,18.67725,24,True,1013.2983333333333,24,True
2024-02-17,18.954708333333333,24,True,1011.8842916666666,24,True
2024-02-18,17.700041666666667,24,True,1012.1567916666667,24,True
2024-02-19,18.107541666666666,24,True,1015.387875,24,True
2024-02-20,18.30033333333333,24,True,1016.689375,24,True
2024-02-21,18.610291666666665,24,True,1016.1821666666666,24,True
2024-02-22,19.83375,24,True,1016.1584583333333,24,True
2024-02-23,19.410166666666665,24,True,1015.473875,24,True
2024-02-24,19.137083333333333,24,True,1015.7578333333332,24,True
2024-02-25,18.39525,24,True,1017.2315833333333,24,True
2024-02-26,18.906916666666667,24,True,1016.267625,24,True
2024-02-27,18.347125000000002,24,True,1014.4247916666667,24,True
2024-02-28,18.371041666666667,24,True,1013.564875,24,True
2024-02-29,18.22225,24,True,1013.859875,24,True
2024-03-01,18.473666666666666,24,True,1014.9627083333334,24,True
2024-03-02,18.388625,24,True,1015.8357083333334,24,True
2024-03-03,18.511625,24,True,1015.756125,24,True
2024-03-04,18.009333333333334,24,True,1014.2878333333333,24,True
2024-03-05,18.350458333333332,24,True,1013.3165416666667,24,True
2024-03-06,17.221416666666666,24,True,1013.578375,24,True
2024-03-07,17.25425,24,True,1015.0550833333333,24,True
2024-03-08,17.80333333333333,24,True,1014.9094166666667,24,True
2024-03-09,18.39125,24,True,1012.75375,24,True
2024-03-10,17.132041666666666,24,True,1014.6258333333334,24,True
2024-03-11,16.780958333333334,24,True,1015.6227083333333,24,True
2024-03-12,17.848125,24,True,1013.9711666666667,24,True
2024-03-13,17.764083333333332,24,True,1013.05425,24,True
2024-03-14,17.322041666666667,24,True,1011.8509166666666,24,True
2024-03-15,16.507166666666667,24,True,1012.3640416666667,24,True
2024-03-16,15.787916666666668,24,True,1013.2935416666668,24,True
2024-03-17,15.691249999999998,24,True,1011.5334583333333,24,True
2024-03-18,14.66975,24,True,1011.1577083333333,24,True
2024-03-19,16.106333333333335,24,True,1014.8532916666667,24,True
2024-03-20,17.660208333333333,24,True,1015.9291666666667,24,True
2024-03-21,16.786791666666666,24,True,1013.6863333333334,24,True
2024-03-22,14.995041666666667,24,True,1015.395125,24,True
2024-03-23,16.588375,24,True,1015.3175416666667,24,True
2024-03-24,16.347416666666668,24,True,1013.1771666666667,24,True
2024-03-25,16.305375,24,True,1014.3740416666666,24,True
2024-03-26,16.280166666666666,24,True,1015.777375,24,True
2024-03-27,16.706374999999998,24,True,1017.304125,24,True
2024-03-28,16.439875,24,True,1015.8938750000001,24,True
2024-03-29,16.177375,24,True,1016.4049166666667,24,True
2024-03-30,16.037333333333333,24,True,1015.4093333333334,24,True
2024-03-31,16.0455,24,True,1016.4185000000001,24,True
2024-04-01,16.392041666666668,24,True,1014.760375,24,True
2024-04-02,16.212125,24,True,1014.8667083333333,24,True
2024-04-03,16.09975,24,True,1016.0013333333333,24,True
2024-04-04,15.142916666666666,24,True,1015.9305416666666,24,True
2024-04-05,15.133125,24,True,1016.7735416666666,24,True
2024-04-06,15.054791666666667,24,True,1016.2572916666667,24,True
2024-04-07,14.533833333333334,24,True,1013.1725416666667,24,True
2024-04-08,15.129125,24,True,1015.0960833333334,24,True
2024-04-09,14.874833333333333,24,True,1015.6187916666667,24,True
2024-04-10,13.795833333333334,24,True,1013.7069166666666,24,True
2024-04-11,14.289083333333332,24,True,1016.263625,24,True
2024-04-12,14.490583333333333,24,True,1015.0420833333333,24,True
2024-04-13,14.236083333333333,24,True,1014.3267083333334,24,True
2024-04-14,15.745624999999999,24,True,1015.2269583333333,24,True
2024-04-15,15.488416666666666,24,True,1018.9895,24,True
2024-04-16,17.53475,24,True,1018.0559166666667,24,True
2024-04-17,16.041375,24,True,1012.4921666666665,24,True
2024-04-18,14.616958333333335,24,True,1013.1911249999999,24,True
2024-04-19,14.407041666666666,24,True,1015.84825,24,True
2024-04-20,14.034666666666666,24,True,1016.5322083333334,24,True
2024-04-21,15.661,24,True,1017.3245416666667,24,True
2024-04-22,16.396166666666666,24,True,1017.1479166666667,24,True
2024-04-23,13.430708333333333,24,True,1016.9324583333333,24,True
2024-04-24,14.132333333333333,24,True,1016.7984166666666,24,True
2024-04-25,14.023125,24,True,1014.788,24,True
2024-04-26,16.292166666666667,24,True,1015.7575,24,True
2024-04-27,15.676250000000001,24,True,1016.2174583333334,24,True
2024-04-28,13.252249999999998,24,True,1014.291875,24,True
2024-04-29,13.640041666666667,24,True,1017.3512083333334,24,True
2024-04-30,15.829666666666666,24,True,1016.8030833333333,24,True
2024-05-01,15.181125,24,True,1015.0709166666667,24,True
2024-05-02,12.926416666666666,24,True,1014.1445833333333,24,True
2024-05-03,11.680416666666666,24,True,1017.5528333333333,24,True
2024-05-04,12.338958333333332,24,True,1015.6595833333334,24,True
2024-05-05,12.095041666666667,24,True,1015.2790833333333,24,True
2024-05-06,12.0075,24,True,1015.2943333333333,24,True
2024-05-07,11.60375,24,True,1017.4182916666667,24,True
2024-05-08,13.699833333333332,24,True,1015.9477916666666,24,True
2024-05-09,11.787791666666665,24,True,1016.067125,24,True
2024-05-10,13.142708333333333,24,True,1019.250625,24,True
2024-05-11,13.396416666666667,24,True,1017.6572916666668,24,True
2024-05-12,13.063166666666667,24,True,1018.5281249999999,24,True
2024-05-13,12.962791666666666,24,True,1017.7384166666667,24,True
2024-05-14,11.848541666666668,24,True,1015.4850833333334,24,True
2024-05-15,11.15875,24,True,1017.6790416666666,24,True
2024-05-16,11.398166666666667,24,True,1018.4086666666667,24,True
2024-05-17,11.182583333333334,24,True,1020.0222916666667,24,True
2024-05-18,11.7455,24,True,1022.1632083333334,24,True
2024-05-19,12.619166666666667,24,True,1017.2826666666666,24,True
2024-05-20,12.524375,24,True,1014.8874583333333,24,True
2024-05-21,13.652708333333335,24,True,1014.1071666666667,24,True
2024-05-22,12.855666666666666,24,True,1016.6632083333334,24,True
2024-05-23,13.179958333333333,24,True,1021.3527083333333,24,True
2024-05-24,13.21175,24,True,1016.8284583333334,24,True
2024-05-25,12.815333333333333,24,True,1019.4125833333334,24,True
2024-05-26,13.087208333333335,24,True,1019.33425,24,True
2024-05-27,12.543750000000001,24,True,1018.1141250000001,24,True
2024-05-28,10.616333333333333,24,True,1018.2419166666667,24,True
2024-05-29,10.129166666666666,24,True,1018.6587083333334,24,True
2024-05-30,11.045,24,True,1015.36625,24,True
2024-05-31,12.140375,24,True,1017.4983333333333,24,True
2024-06-01,11.827458333333333,24,True,1015.1695833333333,24,True
2024-06-02,11.389541666666666,24,True,1013.831875,24,True
2024-06-03,12.215000000000002,24,True,1016.5987083333333,24,True
2024-06-04,11.876458333333334,24,True,1016.3100833333333,24,True
2024-06-05,11.400333333333334,24,True,1017.5185,24,True
2024-06-06,10.841791666666666,24,True,1017.338625,24,True
2024-06-07,10.654833333333334,24,True,1013.8734583333334,24,True
2024-06-08,13.531500000000001,24,True,1017.4150416666666,24,True
2024-06-09,13.86325,24,True,1018.4498333333332,24,True
2024-06-10,12.370958333333334,24,True,1017.4636666666667,24,True
2024-06-11,11.768666666666666,24,True,1015.7662083333333,24,True
2024-06-12,13.300833333333335,24,True,1014.0324166666666,24,True
2024-06-13,14.239208333333332,24,True,1014.350875,24,True
2024-06-14,13.769625,24,True,1019.686,24,True
2024-06-15,13.368125,24,True,1019.9138333333334,24,True
2024-06-16,12.190249999999999,24,True,1018.9247916666667,24,True
2024-06-17,12.049541666666668,24,True,1018.7312499999999,24,True
2024-06-18,12.421666666666667,24,True,1017.9894166666667,24,True
2024-06-19,13.171999999999999,24,True,1017.8952916666667,24,True
2024-06-20,11.817166666666667,24,True,1017.1432083333334,24,True
2024-06-21,14.683750000000002,24,True,1017.381875,24,True
2024-06-22,13.856041666666668,24,True,1019.9514583333333,24,True
2024-06-23,12.9185,24,True,1018.7110416666666,24,True
2024-06-24,12.147708333333334,24,True,1018.4905,24,True
2024-06-25,12.053708333333333,24,True,1022.8825416666667,24,True
2024-06-26,12.405208333333334,24,True,1019.861875,24,True
2024-06-27,11.53025,24,True,1016.8056666666666,24,True
2024-06-28,12.322249999999999,24,True,1018.6723333333333,24,True
2024-06-29,11.829083333333335,24,True,1019.7604583333333,24,True
2024-06-30,11.126583333333334,24,True,1018.2213333333334,24,True
2024-07-01,11.922541666666667,24,True,1015.6440833333332,24,True
2024-07-02,14.619625,24,True,1014.1357916666667,24,True
2024-07-03,12.798,24,True,1014.0047083333334,24,True
2024-07-04,11.604458333333334,24,True,1016.962125,24,True
2024-07-05,10.220958333333334,24,True,1018.54,24,True
2024-07-06,11.120833333333332,24,True,1020.9552083333333,24,True
2024-07-07,9.580625,24,True,1019.987125,24,True
2024-07-08,9.971708333333334,24,True,1017.9640833333333,24,True
2024-07-09,9.080916666666667,24,True,1019.3565416666667,24,True
2024-07-10,9.379624999999999,24,True,1017.9552083333333,24,True
2024-07-11,9.59775,24,True,1020.5935416666666,24,True
2024-07-12,9.147499999999999,24,True,1021.8947083333333,24,True
2024-07-13,10.479375,24,True,1021.970875,24,True
2024-07-14,9.585166666666668,24,True,1020.2617083333333,24,True
2024-07-15,8.775083333333333,24,True,1018.5792916666666,24,True
2024-07-16,9.505625,24,True,1017.3680833333333,24,True
2024-07-17,10.41325,24,True,1015.5255416666668,24,True
2024-07-18,12.560041666666665,24,True,1018.9946666666666,24,True
2024-07-19,12.360166666666666,24,True,1017.781,24,True
2024-07-20,12.582833333333333,24,True,1018.0882499999999,24,True
2024-07-21,12.552958333333335,24,True,1019.8855833333333,24,True
2024-07-22,11.026583333333333,24,True,1016.5917916666667,24,True
2024-07-23,13.146791666666667,24,True,1021.5402916666667,24,True
2024-07-24,13.456000000000001,24,True,1023.320875,24,True
2024-07-25,12.552124999999998,24,True,1019.4581666666667,24,True
2024-07-26,11.421041666666667,24,True,1019.8284166666667,24,True
2024-07-27,10.903958333333334,24,True,1016.7860416666667,24,True
2024-07-28,11.314,24,True,1016.2383333333333,24,True
2024-07-29,10.299999999999999,24,True,1015.525,24,True
2024-07-30,11.935125,24,True,1015.6079166666667,24,True
2024-07-31,12.568249999999999,24,True,1015.262875,24,True
2024-08-01,13.173875,24,True,1013.2436666666666,24,True
2024-08-02,12.886541666666666,24,True,1017.0327083333333,24,True
2024-08-03,13.472833333333334,24,True,1018.680125,24,True
2024-08-04,11.7125,24,True,1019.7342916666666,24,True
2024-08-05,11.772125,24,True,1021.7757916666666,24,True
2024-08-06,12.40925,24,True,1022.044,24,True
2024-08-07,11.268958333333332,24,True,1022.36775,24,True
2024-08-08,11.628166666666667,24,True,1019.6410833333333,24,True
2024-08-09,12.391166666666665,24,True,1019.6923333333334,24,True
2024-08-10,12.362124999999999,24,True,1019.23375,24,True
2024-08-11,11.232833333333334,24,True,1018.1492499999999,24,True
2024-08-12,10.543666666666667,12,True,1015.26725,12,True
2024-08-13,,0,False,,0,False
2024-08-14,,0,False,,0,False
2024-08-15,,0,False,,0,False
2024-08-16,,0,False,,0,False
2024-08-17,,0,False,,0,False
2024-08-18,,0,False,,0,False
2024-08-19,,0,False,,0,False
2024-08-20,,0,False,,0,False
2024-08-21,,0,False,,0,False
2024-08-22,,0,False,,0,False
2024-08-23,10.278,1,True,1023.525,1,True
2024-08-24,12.37325,24,True,1019.645625,24,True
2024-08-25,11.126875,24,True,1020.7127083333334,24,True
2024-08-26,11.612416666666666,24,True,1020.72025,24,True
2024-08-27,10.811291666666667,24,True,1017.81475,24,True
2024-08-28,11.960083333333335,24,True,1017.9457916666667,24,True
2024-08-29,11.835749999999999,24,True,1020.8075,24,True
2024-08-30,12.952666666666666,24,True,1023.5730416666667,24,True
2024-08-31,13.820166666666667,24,True,1019.1096666666667,24,True
2024-09-01,11.912541666666668,24,True,1018.3800416666667,24,True
2024-09-02,12.026416666666668,24,True,1018.5704999999999,24,True
2024-09-03,13.053375,24,True,1018.8240416666667,24,True
2024-09-04,13.063291666666666,24,True,1017.9421666666667,24,True
2024-09-05,11.966083333333332,24,True,1014.3294583333333,24,True
2024-09-06,11.945916666666667,24,True,1015.6529166666666,24,True
2024-09-07,12.349874999999999,24,True,1016.3238333333334,24,True
2024-09-08,11.84975,24,True,1016.8538749999999,24,True
2024-09-09,13.120791666666667,24,True,1015.3367083333333,24,True
2024-09-10,13.709333333333333,24,True,1015.4707083333333,24,True
2024-09-11,12.610833333333332,24,True,1016.7074583333333,24,True
2024-09-12,11.740166666666667,24,True,1018.3518333333333,24,True
2024-09-13,12.122875,24,True,1019.3922916666667,24,True
2024-09-14,10.690583333333334,24,True,1018.3044166666667,24,True
2024-09-15,11.235958333333334,24,True,1017.2103333333333,24,True
2024-09-16,10.944,24,True,1012.9864166666666,24,True
2024-09-17,13.414875,24,True,1017.2909166666667,24,True
2024-09-18,11.196833333333332,24,True,1014.888,24,True
2024-09-19,13.337625000000001,24,True,1018.919625,24,True
2024-09-20,13.512958333333332,24,True,1014.4650833333334,24,True
2024-09-21,11.622416666666666,24,True,1015.4062083333333,24,True
2024-09-22,12.237375,24,True,1017.97475,24,True
2024-09-23,14.254249999999999,24,True,1017.4444583333334,24,True
2024-09-24,13.786291666666665,24,True,1017.7337083333333,24,True
2024-09-25,13.018,24,True,1017.9338333333334,24,True
2024-09-26,12.021541666666666,24,True,1017.1598333333333,24,True
2024-09-27,11.798958333333333,24,True,1017.607375,24,True
2024-09-28,11.783999999999999,24,True,1017.3012916666667,24,True
2024-09-29,13.134541666666665,24,True,1018.1032916666667,24,True
2024-09-30,13.33025,24,True,1019.8520416666667,24,True
2024-10-01,13.801124999999999,24,True,1018.8327083333334,24,True
2024-10-02,14.458083333333333,24,True,1015.4836666666666,24,True
2024-10-03,12.725083333333332,24,True,1015.3910833333333,24,True
2024-10-04,13.19525,24,True,1016.71675,24,True
2024-10-05,11.901458333333332,24,True,1015.209,24,True
2024-10-06,12.71975,24,True,1015.7974583333333,24,True
2024-10-07,13.420708333333332,24,True,1015.899125,24,True
2024-10-08,14.063958333333332,24,True,1018.345875,24,True
2024-10-09,13.407791666666666,24,True,1018.6354583333333,24,True
2024-10-10,13.877916666666666,24,True,1021.3285833333333,24,True
2024-10-11,14.750416666666666,24,True,1018.1648749999999,24,True
2024-10-12,13.612833333333333,24,True,1017.2870416666666,24,True
2024-10-13,13.645583333333335,24,True,1019.143625,24,True
2024-10-14,13.749,24,True,1017.8255,24,True
2024-10-15,12.635208333333333,24,True,1016.2757083333332,24,True
2024-10-16,13.704333333333333,24,True,1018.8855,24,True
2024-10-17,13.907916666666667,24,True,1015.4094583333334,24,True
2024-10-18,13.783,24,True,1013.9687916666667,24,True
2024-10-19,12.992708333333333,24,True,1014.4390416666666,24,True
2024-10-20,13.980333333333334,24,True,1016.6731249999999,24,True
2024-10-21,14.014249999999999,24,True,1016.7068333333333,24,True
2024-10-22,14.049666666666667,24,True,1018.2637500000001,24,True
2024-10-23,14.050583333333334,24,True,1020.3329166666667,24,True
2024-10-24,14.788333333333334,24,True,1016.426,24,True
2024-10-25,15.137875,24,True,1013.7277916666667,24,True
2024-10-26,13.28525,24,True,1014.7129166666667,24,True
2024-10-27,13.798833333333334,24,True,1016.1403333333333,24,True
2024-10-28,13.389916666666666,24,True,1014.0442916666666,24,True
2024-10-29,13.934541666666666,24,True,1016.4475833333332,24,True
2024-10-30,14.522458333333333,24,True,1015.199375,24,True
2024-10-31,14.332500000000001,24,True,1014.4769166666666,24,True
2024-11-01,14.591875,24,True,1016.87275,24,True
2024-11-02,14.609458333333334,24,True,1015.752,24,True
2024-11-03,14.080166666666665,24,True,1018.3246666666668,24,True
2024-11-04,15.264541666666666,24,True,1017.9962916666667,24,True
2024-11-05,15.718166666666667,24,True,1014.0487916666666,24,True
2024-11-06,14.77725,24,True,1015.3087916666667,24,True
2024-11-07,14.701916666666667,24,True,1015.1019166666666,24,True
2024-11-08,13.73225,24,True,1015.2732083333334,24,True
2024-11-09,14.166041666666667,24,True,1015.866125,24,True
2024-11-10,16.893166666666666,24,True,1018.4594999999999,24,True
2024-11-11,16.48120833333333,24,True,1016.4434583333333,24,True
2024-11-12,13.902166666666666,24,True,1013.4388749999999,24,True
2024-11-13,14.333791666666665,24,True,1015.5970416666668,24,True
2024-11-14,15.581458333333332,24,True,1016.2567916666667,24,True
2024-11-15,14.549,24,True,1014.8692916666668,24,True
2024-11-16,15.465333333333334,24,True,1016.1532083333333,24,True
2024-11-17,15.084833333333334,24,True,1015.8842500000001,24,True
2024-11-18,14.346416666666668,24,True,1016.0213749999999,24,True
2024-11-19,14.780125,24,True,1016.245375,24,True
2024-11-20,14.590625000000001,24,True,1017.0572916666666,24,True
2024-11-21,14.34725,24,True,1018.1943333333334,24,True
2024-11-22,15.000791666666666,24,True,1017.606875,24,True
